Freq,TS
117200.0,-78.68114511112968
117500.0,-79.05925535772452
117800.0,-79.3148307120943
118100.0,-79.39265360024211
118400.0,-79.25256910702836
118700.0,-78.94851793881385
119000.0,-78.53923797334654
119300.0,-78.10685917836118
119600.0,-77.72082819899141
119900.0,-77.41345550483555
120200.0,-77.22100625931674
120500.0,-77.15983700019632
120800.0,-77.22732786968297
121100.0,-77.42832079372099
121400.0,-77.74215763147204
121700.0,-78.15084483712937
122000.0,-78.61010477250484
122300.0,-79.04818383632691
122600.0,-79.37946549581352
122900.0,-79.51600302522245
123200.0,-79.4270068033611
123500.0,-79.11909593770154
123800.0,-78.68428055228128
124100.0,-78.20673196242961
124400.0,-77.76441748201673
124700.0,-77.40390711385423
125000.0,-77.16065249543692
125300.0,-77.05137556089238
125600.0,-77.08564831906196
125900.0,-77.26044094792053
126200.0,-77.57077099742523
126500.0,-77.98848941477794
126800.0,-78.48750418255224
127100.0,-78.99413089289773
127400.0,-79.41695093054213
127700.0,-79.6514654219047
128000.0,-79.62466811145218
128300.0,-79.3446428102064
128600.0,-78.88663046696513
128900.0,-78.35576392358271
129200.0,-77.84260383668976
129500.0,-77.41216683274277
129800.0,-77.10597172265865
130100.0,-76.94126093950894
130400.0,-76.92845200190055
130700.0,-77.06909088655281
131000.0,-77.35742696834151
131300.0,-77.78620776015642
131600.0,-78.31762949782404
131900.0,-78.89775884721197
132200.0,-79.42650449241019
132500.0,-79.782837590011
132800.0,-79.85930262585222
133100.0,-79.62109466452151
133400.0,-79.14690217635294
133700.0,-78.55442215233352
134000.0,-77.95993805676544
134300.0,-77.44603824353396
134600.0,-77.06079004460072
134900.0,-76.82567707490301
135200.0,-76.75576523228084
135500.0,-76.8518979754442
135800.0,-77.11629158014343
136100.0,-77.53975351486834
136400.0,-78.10065573739635
136700.0,-78.74712893058309
137000.0,-79.39256525274371
137300.0,-79.89968094495062
137600.0,-80.11063558208248
137900.0,-79.94255639897129
138200.0,-79.46059276546708
138500.0,-78.80266436993074
138800.0,-78.11479292550774
139100.0,-77.50556282654986
139400.0,-77.0249313550948
139700.0,-76.7127118440871
140000.0,-76.5748553406363
140300.0,-76.61999724921378
140600.0,-76.84942504295087
140900.0,-77.25758422078043
141200.0,-77.83538442286786
141500.0,-78.54626488810192
141800.0,-79.3109408403839
142100.0,-79.98759424560701
142400.0,-80.3800204245976
142700.0,-80.32471872429817
143000.0,-79.84863753624552
143300.0,-79.11453576914555
143600.0,-78.31535586859306
143900.0,-77.58872239084621
144200.0,-77.0066104785079
144500.0,-76.59989613082612
144800.0,-76.38372671506359
145100.0,-76.37037410454151
145400.0,-76.55628692941347
145700.0,-76.94518607588029
146000.0,-77.5287569058402
146300.0,-78.28900058519305
146600.0,-79.16459931399393
146900.0,-80.02619848172498
147200.0,-80.64105125880936
147500.0,-80.752266054392
147800.0,-80.31336667296065
148100.0,-79.49719962357788
148400.0,-78.56560922030907
148700.0,-77.70431996221737
149000.0,-76.99869107296453
149300.0,-76.49091240267913
149600.0,-76.19350742711872
149900.0,-76.10714609478836
150200.0,-76.24449703904432
150500.0,-76.60264653224804
150800.0,-77.18282166245028
151100.0,-77.98068878714871
151400.0,-78.95764823391436
151700.0,-79.99885681152742
152000.0,-80.87743928528022
152300.0,-81.22532389245194
152600.0,-80.85845953882338
152900.0,-79.95262392098107
153200.0,-78.86989241338726
153500.0,-77.84712311808389
153800.0,-77.00404689433229
154100.0,-76.38615914044186
154400.0,-75.99470953768984
154700.0,-75.84180384900286
155000.0,-75.92045728545138
155300.0,-76.24315789536054
155600.0,-76.80697191194665
155900.0,-77.62563077231094
156200.0,-78.67898085915473
156500.0,-79.89639050015249
156800.0,-81.05825306006861
157100.0,-81.73035459862683
157400.0,-81.49378560014088
157700.0,-80.50524144170674
158000.0,-79.22576642192493
158300.0,-78.01889865686792
158600.0,-77.02862540548222
158900.0,-76.2863024523563
159200.0,-75.79788438552586
159500.0,-75.5685008303374
159800.0,-75.58676984647848
160100.0,-75.8621803512135
160400.0,-76.40631414356173
160700.0,-77.22568116902599
161000.0,-78.33582553950038
161300.0,-79.70440342436103
161600.0,-81.15963644425138
161900.0,-82.22612889459211
162200.0,-82.23479358320853
162500.0,-81.15498180944492
162800.0,-79.65672413512677
163100.0,-78.23364121244727
163400.0,-77.06647015615661
163700.0,-76.19405202263513
164000.0,-75.60775525305372
164300.0,-75.29492930131912
164600.0,-75.25183026335822
164900.0,-75.47954091666207
165200.0,-75.98522034568178
165500.0,-76.79849746761161
165800.0,-77.93667225655712
166100.0,-79.41669214376917
166400.0,-81.14468233238212
166700.0,-82.68424919611351
167000.0,-83.0742327776469
167300.0,-81.92655571947661
167600.0,-80.14867557971388
167900.0,-78.47623111528073
168200.0,-77.12319374115404
168500.0,-76.11175749207185
168800.0,-75.42165676253043
169100.0,-75.0284537033656
169400.0,-74.91724621588587
169700.0,-75.09287201309361
170000.0,-75.55950919548658
170300.0,-76.34479569040488
170600.0,-77.4908335379015
170900.0,-79.04443106676337
171200.0,-81.00195008731075
171500.0,-83.04825538305619
171800.0,-84.00854292801513
172100.0,-82.84873677656668
172400.0,-80.73114739313993
172700.0,-78.75742437223019
173000.0,-77.1923411171578
173300.0,-76.0352921937274
173600.0,-75.23823847562154
173900.0,-74.76270381800154
174200.0,-74.58735748908742
174500.0,-74.70510220136116
174800.0,-75.12699038015188
175100.0,-75.88066732542251
175400.0,-77.01446003684592
175700.0,-78.60079281699947
176000.0,-80.71699214404595
176300.0,-83.25033848513783
176600.0,-85.01647209275976
176900.0,-83.95010662996964
177200.0,-81.40019726317398
177500.0,-79.07390986370535
177800.0,-77.27641571796029
178100.0,-75.96903014160048
178400.0,-75.0637269199981
178700.0,-74.50572191939986
179000.0,-74.26232912377122
179300.0,-74.32257371051855
179600.0,-74.69510009547203
179900.0,-75.40898212934209
180200.0,-76.5116407371407
180500.0,-78.09768933958482
180800.0,-80.30095951004378
181100.0,-83.22349484663454
181400.0,-86.01161139646317
181700.0,-85.30982420314524
182000.0,-82.1770375408471
182300.0,-79.4205647493732
182600.0,-77.38079220697563
182900.0,-75.91252415206772
183200.0,-74.8963983158898
183500.0,-74.25645814426505
183800.0,-73.94614426278143
184100.0,-73.95068579354454
184400.0,-74.27226094434252
184700.0,-74.93911310828766
185000.0,-75.99900342508991
185300.0,-77.55376692575891
185600.0,-79.78135455773851
185900.0,-82.94789887925967
186200.0,-86.83882946523674
186500.0,-86.9980587147013
186800.0,-83.07224481842007
187100.0,-79.8080584992586
187400.0,-77.49233757258088
187700.0,-75.8624387603073
188000.0,-74.74001776599428
188300.0,-74.01765311643737
188600.0,-73.6438961470869
188900.0,-73.5921110724183
189200.0,-73.86060521309376
189500.0,-74.47285615227537
189800.0,-75.48571204105232
190100.0,-76.99079409130914
190400.0,-79.19009455027836
190700.0,-82.44636201211435
191000.0,-87.27608117377616
191300.0,-89.14033190364565
191600.0,-84.10997136313102
191900.0,-80.21668099247435
192200.0,-77.62122191291542
192500.0,-75.82960092040466
192800.0,-74.59341800471095
193100.0,-73.79329790491686
193400.0,-73.35276143745992
193700.0,-73.24709435194363
194000.0,-73.46358368183635
194300.0,-74.02148281894712
194600.0,-74.97830336155181
194900.0,-76.42281365841241
195200.0,-78.55237306199064
195500.0,-81.77530407475827
195800.0,-87.1063929048819
196100.0,-91.98879419358661
196400.0,-85.30800075191536
196700.0,-80.65547654938227
197000.0,-77.75493631724078
197300.0,-75.79748275580641
197600.0,-74.4629973031862
197900.0,-73.58319976686819
198200.0,-73.08494910860584
198500.0,-72.91883239249047
198800.0,-73.08569568460055
199100.0,-73.5900921740377
199400.0,-74.48469403752037
199700.0,-75.85924036153503
200000.0,-77.89269811651735
200300.0,-81.00315567778
200600.0,-86.35249233918755
200900.0,-95.74196152953121
201200.0,-86.67965376816888
201500.0,-81.12008504853469
201800.0,-77.9008211472036
202100.0,-75.78274730893474
202400.0,-74.34337297171497
202700.0,-73.39398571191974
203000.0,-72.83148374892352
203300.0,-72.612835857444
203600.0,-72.72383686715685
203900.0,-73.17855910320586
204200.0,-74.01148188047222
204500.0,-75.30797315374582
204800.0,-77.24196730143234
205100.0,-80.18409968948131
205400.0,-85.24678848251902
205700.0,-98.65991495547597
206000.0,-88.25434614934188
206300.0,-81.6053320174384
206600.0,-78.05464721272479
206900.0,-75.78056867430479
207200.0,-74.2426997155278
207500.0,-73.21795912744652
207800.0,-72.59631692707183
208100.0,-72.32748325695043
208400.0,-72.3892545516643
208700.0,-72.78745429152869
209000.0,-73.55903361613144
209300.0,-74.78214490351989
209600.0,-76.6057427094043
209900.0,-79.359431112599
210200.0,-83.9935697577258
210500.0,-95.88966344514944
210800.0,-89.97147000693172
211100.0,-82.09307266691181
211400.0,-78.22476078324291
211700.0,-75.79492805853644
212000.0,-74.16082662955192
212300.0,-73.0656525848914
212600.0,-72.38551221529497
212900.0,-72.06422863959847
213200.0,-72.0768239456052
213500.0,-72.42342753708037
213800.0,-73.13538921554054
214100.0,-74.27920610084695
214400.0,-75.99365881806051
214700.0,-78.56444937875222
215000.0,-82.76035572113086
215300.0,-91.92631610779564
215600.0,-91.56619504500902
215900.0,-82.58314059928914
216200.0,-78.41574822708549
216500.0,-75.82982287224777
216800.0,-74.09818104443335
217100.0,-72.93565159021117
217400.0,-72.19859832315365
217700.0,-71.82785662704731
218000.0,-71.79060155494821
218300.0,-72.08012625045731
218600.0,-72.73529121672154
218900.0,-73.80337635923507
219200.0,-75.41303168550316
219500.0,-77.80910942711635
219800.0,-81.60360693522799
220100.0,-88.91040153553242
220400.0,-92.42170677576298
220700.0,-83.07214718468134
221000.0,-78.61242767759
221300.0,-75.88557628989142
221600.0,-74.06105905737911
221900.0,-72.82657729726877
222200.0,-72.03578297143963
222500.0,-71.61497963615177
222800.0,-71.5288565628466
223100.0,-71.77101651623798
223400.0,-72.3639012621126
223700.0,-73.35890295691391
224000.0,-74.86644037665376
224300.0,-77.09569643077798
224600.0,-80.5343118361691
224900.0,-86.57361500114942
225200.0,-92.0074325883671
225500.0,-83.52847119863327
225800.0,-78.84196789161989
226100.0,-75.95959532219403
226400.0,-74.04550015626671
226700.0,-72.74290980844266
227000.0,-71.89774443911675
227300.0,-71.42436513344929
227600.0,-71.28912144864319
227900.0,-71.48330817897488
228200.0,-72.02045538943626
228500.0,-72.94668660571443
228800.0,-74.35745283092518
229100.0,-76.43600301624188
229400.0,-79.57009525074712
229700.0,-84.74172895175255
230000.0,-90.55983330814496
230300.0,-83.94124859001415
230600.0,-79.06419755194707
230900.0,-76.06243070897442
231200.0,-74.05264097443373
231500.0,-72.68606589901033
231800.0,-71.78148250562957
232100.0,-71.260824639317
232400.0,-71.07699959582071
232700.0,-71.22005495730528
233000.0,-71.70483816037878
233300.0,-72.56335102923536
233600.0,-73.88409769637667
233900.0,-75.81599969081661
234200.0,-78.69669131795695
234500.0,-83.21831430276171
234800.0,-88.80035595281339
235100.0,-84.29140329843005
235400.0,-79.320498597067
235700.0,-76.19428103111818
236000.0,-74.09056581852495
236300.0,-72.65266779785793
236600.0,-71.69160609045053
236900.0,-71.11966024412041
237200.0,-70.89421955962385
237500.0,-70.9872898300921
237800.0,-71.41473396295194
238100.0,-72.21010171419857
238400.0,-73.44520326741142
238700.0,-75.24967156473595
239000.0,-77.90510319723427
239300.0,-81.9335443894262
239600.0,-87.12787532215687
239900.0,-84.53245151864196
240200.0,-79.5998633125246
240500.0,-76.34821778862668
240800.0,-74.15562655596501
241100.0,-72.64601950355188
241400.0,-71.63139218904475
241700.0,-71.00984560771978
242000.0,-70.73315312061227
242300.0,-70.77895677717295
242600.0,-71.15275362899044
242900.0,-71.88751071962132
243200.0,-73.04070421157871
243500.0,-74.73211771117509
243800.0,-77.1848635887869
244100.0,-80.8309482651029
244400.0,-85.60515031782879
244700.0,-84.67354133084213
245000.0,-79.8982081798977
245300.0,-76.53058675156447
245600.0,-74.250143382477
245900.0,-72.6684902578563
246200.0,-71.59256523478027
246500.0,-70.91752950710982
246800.0,-70.59784415036935
247100.0,-70.59588127020879
247400.0,-70.91945217531817
247700.0,-71.59075351503435
248000.0,-72.66669986985674
248300.0,-74.24844694562933
248600.0,-76.53149758400112
248900.0,-79.85981674244529
249200.0,-84.29496545365544
249500.0,-84.6575121665752
249800.0,-80.20683156278582
250100.0,-76.75237009609828
250400.0,-74.37078417005084
250700.0,-72.713648084022
251000.0,-71.58095012609273
251300.0,-70.85565672456079
251600.0,-70.48520519912637
251900.0,-70.43639101500844
252200.0,-70.71062139684612
252500.0,-71.3219724974479
252800.0,-72.32260077476609
253100.0,-73.80694423426418
253400.0,-75.93861625462226
253700.0,-79.00457707732139
254000.0,-83.12233416874025
254300.0,-84.49299567762431
254600.0,-80.53179128123033
254900.0,-76.99574979757546
255200.0,-74.52167838262498
255500.0,-72.79158810127905
255800.0,-71.59412875733122
256100.0,-70.81663006957109
256400.0,-70.39734876715421
256700.0,-70.29959530844486
257000.0,-70.52490123853623
257300.0,-71.0790548406259
257600.0,-72.01187527050347
257900.0,-73.40504249294784
258200.0,-75.39672911434478
258500.0,-78.23814395048333
258800.0,-82.07416125277213
259100.0,-84.1998942687058
259400.0,-80.87574190692342
259700.0,-77.2799692992167
260000.0,-74.69867008274473
260300.0,-72.89300472687617
260600.0,-71.63167833810809
260900.0,-70.8004194535657
261200.0,-70.3301372995014
261500.0,-70.18606286250157
261800.0,-70.35883228730478
262100.0,-70.86049439207042
262400.0,-71.72734211665967
262700.0,-73.03368473165716
263000.0,-74.90185160146872
263300.0,-77.54808134682088
263600.0,-81.13579355303168
263900.0,-83.7989257098057
264200.0,-81.2071445429217
264500.0,-77.59035587282995
264800.0,-74.91462594889856
265100.0,-73.02079922240131
265400.0,-71.69245555358003
265700.0,-70.80721742748405
266000.0,-70.28420930381978
266300.0,-70.09605968697132
266600.0,-70.2154585698806
266900.0,-70.66599952239457
267200.0,-71.4667293652408
267500.0,-72.69348210627606
267800.0,-74.44809762009643
268100.0,-76.9227884227471
268400.0,-80.29624811037549
268700.0,-83.30497370634913
269000.0,-81.52715370699192
269300.0,-77.9390817826872
269600.0,-75.16010165311008
269900.0,-73.17700564002439
270200.0,-71.78073196585842
270500.0,-70.83649221394211
270800.0,-70.26255624523944
271100.0,-70.02399005845321
271400.0,-70.09749653906596
271700.0,-70.49104458165596
272000.0,-71.23445486683819
272300.0,-72.38033155912389
272600.0,-74.03022144490745
272900.0,-76.34832180968739
273200.0,-79.52584651292344
273500.0,-82.72545375693475
273800.0,-81.81560763088022
274100.0,-78.30879136162378
274400.0,-75.43233052815106
274700.0,-73.35908044934932
275000.0,-71.88741216826755
275300.0,-70.88608520647009
275600.0,-70.25982167206672
275900.0,-69.97092838339339
276200.0,-69.99843784701254
276500.0,-70.3393584157883
276800.0,-71.02139875078926
277100.0,-72.09162772896433
277400.0,-73.65042542873935
277700.0,-75.83436898607842
278000.0,-78.82860968671861
278300.0,-82.11621442793432
278600.0,-82.03551109919503
278900.0,-78.71593216952783
279200.0,-75.73866383998393
279500.0,-73.56447373575196
279800.0,-72.02244264489674
280100.0,-70.95455919785417
280400.0,-70.2783281420774
280700.0,-69.93586647256866
281000.0,-69.91467034699153
281300.0,-70.20439485387367
281600.0,-70.83183724668439
281900.0,-71.83630401273747
282200.0,-73.30137532848795
282500.0,-75.36432947499455
282800.0,-78.19465291701334
283100.0,-81.49650205257811
283400.0,-82.18873527321051
283700.0,-79.12192247248493
284000.0,-76.06440494873287
284300.0,-73.79483311166847
284600.0,-72.17545324180722
284900.0,-71.04182476234855
285200.0,-70.30925301170126
285500.0,-69.92253651490914
285800.0,-69.8487738937869
286100.0,-70.09084670020167
286400.0,-70.66104799357666
286700.0,-71.60115827328816
287000.0,-72.98066709343286
287300.0,-74.92815381469003
287600.0,-77.6057901453366
287900.0,-80.89532158200163
288200.0,-82.26399838412861
288500.0,-79.56167225563982
288800.0,-76.42512481081562
289100.0,-74.05438386739189
289400.0,-72.34880069166931
289700.0,-71.1519418344213
290000.0,-70.36433007418222
290300.0,-69.9217907172317
290600.0,-69.80415614898418
290900.0,-69.99340051180587
291200.0,-70.51165675587927
291500.0,-71.3889159360215
291800.0,-72.69331300967268
292100.0,-74.53123707667176
292400.0,-77.07756215832686
292700.0,-80.29319369298702
293000.0,-82.23217977346742
293300.0,-79.98976262180472
293600.0,-76.8119227298251
293900.0,-74.33193481953046
294200.0,-72.53804590896452
294500.0,-71.27610915966754
294800.0,-70.42957336502836
295100.0,-69.93978820420506
295400.0,-69.77238244750671
295700.0,-69.91609705588442
296000.0,-70.37798831170636
296300.0,-71.19741531576898
296600.0,-72.42701414842182
296900.0,-74.17018692724706
297200.0,-76.58390378723558
297500.0,-79.70918776306821
297800.0,-82.09489995207423
298100.0,-80.42139842658221
298400.0,-77.2154200688228
298700.0,-74.63108701440451
299000.0,-72.75300077016561
299300.0,-71.41404686412658
299600.0,-70.51181706442718

